Corrected (m/z)|Metabolites - Approved by Nicola|Metabolites - Used by Florian|Theoretical - m/z (based on BioCyc)|Chemical Formula (based on BioCyc)|Adduct (negative mode)|Error in mDa (oTOF)|Error in PPM (Theoretical vs Corrected)
59.0137|Acetic acid|*|59.01357|C2H4O2|H|0.00013|2.24338
|Acrylamide|*|70.02955|C3H5NO|H|0.98435|14056.1798
71.0139|Acrylic acid|*|71.01357|C3H4O2|H|3.01133|42405.02894
|Tetrahydrophurane|*|71.04995|C4H8O|H|13.97965|196758.00293
|Propionic acid|*|73.02922|C3H6O2|H|13.97938|191421.77297
74.0249|Glycine|*|74.02447|C2H5NO2|H|14.01603|189343.25348
85.0296|Methyl Acrylate|*|85.02922|C4H6O2|H|3.99528|46987.17023
87.0086|Pyruvic acid|*|87.00848|C3H4O3|H|14.01582|161085.6483
88.0405|Alanine|*|88.04012|C3H7NO2|H|14.01608|159201.09845
|C3H3ClO|*|88.97997|C3H3ClO|H|20.06073|225452.2414
89.0245|Lactic acid / Glyceraldehyde|*|89.02413|C3H6O3|H|23.02767|258667.70177
|C2H4OS|*|94.99669|C2H4OS|F|18.02791|189774.09834
|C4H7NO2|*|100.04012|C4H7NO2|H|14.96368|149576.82758
101.0243|Acetoacetic acid|*|101.02413|C4H6O3|H|15.99537|158332.14639
102.0562|Amino-butyric acid|*|102.05577|C4H9NO2|H|15.99523|156730.32235
|Serine|*|104.03503|C3H7NO3|H|14.94567|143659.96217
109.0407|Acetylimidazole|*|109.04074|C5H6N2O|H|12.98396|119074.41419
|Cytosine|*|110.0357|C4H5N3O|H|17.9998|163581.45546
|C5H4O3|*|111.00877|C5H4O3|H|18.01043|162243.31791
|C6H8O2|*|111.04515|C6H8O2|H|19.00545|171150.6114
|C5H7NO2|*|112.0404|C5H7NO2|H|18.0471|161076.68767
112.0518|C4H7N3O|*|112.05164|C4H7N3O|H|18.98386|169420.6663
113.0246|C5H6O3|*|113.02442|C5H6O3|H|18.05798|159770.61559
|Proline|*|114.05577|C5H9NO2|H|17.97453|157594.25176
115.0038|Fumaric acid / Maleic acid|*|115.0034|C4H4O4|H|18.0106|156609.31449
|C5H8O3|*|115.03978|C5H8O3|H|19.99132|173777.42924
|C5H11NO2|*|116.07142|C5H11NO2|H|28.94298|249354.95704
117.0195|Butanedioic acid|*|117.01905|C4H6O4|H|28.04265|239641.78328
118.051|Homoserine|*|118.05068|C4H9NO3|H|27.04772|229119.54664
|mercaptopyruvate|*|118.98084|C3H4O3S|H|27.06496|227473.26376
118.9807|Methylthiopropionic acid|*|119.01723|C4H8O2S|H|28.01248|235364.88101
|C7H7NO|*|120.04549|C7H7NO|H|27.02001|225081.43559
|Benzoic acid|*|121.02922|C7H6O2|H|30.01108|247965.59791
122.0247|Nicotinate|*|122.02447|C6H5NO2|H|30.01093|245941.93424
128.0355|C5H7NO3|*|128.03503|C5H7NO3|H|24.98227|195120.57291
129.0192|Acetylpyruvate|*|129.01905|C5H6O4|H|#REF!|#REF!
|C6H10O3|*|129.05543|C6H10O3|H|25.00657|193766.09806
130.0506|Acetyl-L-alanine|*|130.05068|C5H9NO3|H|35.00472|269162.13145
130.0875|Isoleucine|*|130.08707|C6H13NO2|H|35.96353|276457.40619
131.0355|Pteridine|*|131.0347|C5H8O4|H|35.9411|274286.91671
|Asparagine|*|131.04593|C4H8N2O3|H|37.02037|282499.1934
|C6H12O3|*|131.07137|C6H12O3|H|39.95883|304863.15436
131.0824|Ornithine|*|131.08232|C5H12N2O2|H|#REF!|#REF!
132.0303|Aspartate|*|132.02995|C4H7NO4|H|40.97955|310380.753
133.014|Malic acid|*|133.01396|C4H6O5|H|40.03144|300956.66647
|C7H5NO2|*|134.02475|C7H5NO2|H|39.04635|291336.83238
135.0311|Adenine|*|134.04693|C5H5N5|H|44.98787|335612.79939
|Hypoxanthine|*|135.03095|C5H4N4O|H|44.02515|326037.48484
|Aminobenzoic acid|*|136.04012|C7H7NO2|H|47.96198|352557.64584
|C8H12O3|*|137.06052|C8H10O2|H|49.05338|357895.78927
|Phosphorylethanolamine|*|140.01153|C2H8NO4P|H|140.01153|1000000
|C5H12N4O|*|143.09355|C5H12N4O|H|67.96675|474981.23488
145.0144|Ketoglutaric acid|*|145.01396|C5H6O5|H|#REF!|#REF!
|Methylglutaric acid|*|145.05035|C6H10O4|H|67.96415|468555.60388
145.0617|C5H10N2O3|*|145.06158|C5H10N2O3|H|73.04172|503522.15484
145.0984|Lysine|*|145.09797|C6H14N2O2|H|80.00113|551359.44559
146.0458|Glutamate |*|146.0456|C5H9NO4|H|#REF!|#REF!
147.0297|Methylmalate|*|147.02961|C5H8O5|H|89.99859|612111.99168
147.0655|C6H12O4|*|147.066|C6H12O4|H|147.066|1000000
|C3H4O5S|*|150.97067|C3H4O5S|H|98.08453|649692.63003
151.0403|Xanthine|*|151.02586|C5H4N4O2|H|100.05174|662480.80934
|C8H8O3|*|151.03978|C8H8O3|H|107.98292|714930.30479
152.0354|Aminosalicylic acid|*|152.03503|C7H7NO3|H|114.05357|750179.53208
153.0173|C5H8O4 + Na?|*|153.01905|C7H6O4|H|126.21405|824825.76923
|C8H10O3|*|153.05572|C8H10O3|H|153.05572|1000000
154.062|Histidine|*|154.06191|C6H9N3O2|H|142.93779|927794.42221
|C5H4N2O4|*|155.00954|C5H4N2O4|H|152.02156|980723.83393
|C6H7NO4|*|156.03023|C6H7NO4|H|160.25547|1027079.58527
|C5H4N4O + Na|*|157.01396|C6H6O5|H|160.20034|1020293.58974
|C5H6N2O4|*|157.02519|C5H6N2O4|H|166.00251|1057171.14471
|C10H9NO|*|158.06085|C10H9NO|H|180.92805|1144673.36713
|C6H8O5|*|159.02961|C6H8O5|H|187.02619|1176046.31306
|Aminoadipic acid|*|160.06125|C6H11NO4|H|186.99765|1168288.13026
|4-hydroxy-2-oxo-glutaric acid|*|161.00916|C5H6O6|H|161.00916|1000000
|Methylthioribose-H2O|*|161.0275|C6H10O3S|H|201.0234|1248379.2706
|4-Hydroxy-L-glutamic acid|*|162.04051|C5H9NO5|H|203.01259|1252850.83683
|Methionine sulfoxide|*|164.03869|C5H11NO3S|H|202.97981|1237389.86356
|Phenylalanine|*|164.07142|C9H11NO2|H|164.07142|1000000
165.0554|C9H10O3|*|165.05572|C9H10O3|H|223.88838|1356441.22092
|Deoxy-D-glucitol|*|165.0779|C7H10N4O|H|232.054|1405724.21821
166.0506|4-amino-3-methoxybenzoate / pyridoxal|*|166.05068|C8H9NO3|H|234.96662|1415029.5357
166.9758|Phosphoenolpyruvic acid|*|166.97481|C3H5O6P|H|259.04729|1551415.34979
168.0663|C8H11NO3|*|168.06633|C8H11NO3|H|#REF!|#REF!
171.0302|Ribose / Xylose + Na|*|171.02961|C7H8O5|H|270.30759|1580472.44485
173.0095|Aconitic acid|*|173.00888|C6H6O6|H|173.00888|1000000
173.0454|Shikimic acid|*|173.04526|C7H10O5|H|173.04526|1000000
173.0711|C10H10N2O|*|173.07175|C10H10N2O|H|316.92195|1831159.31183
|Argininic acid|*|174.08813|C6H13N3O3|H|331.90077|1906510.061
|C6H8O6|*|175.02453|C6H8O6|H|346.95947|1982347.73864
|C7H12O5|*|175.06091|C7H12O5|H|#REF!|#REF!
179.0348|C7H10O4 + Na|*|179.0347|C9H8O4|H|366.3647|2046333.52747
179.0561|Glucose / Fructose / Galactose|*|179.05583|C6H12O6|H|425.01377|2373638.33557
|Tyrosine|*|180.06633|C9H11NO3|H|426.00807|2365839.66074
|Sorbitol|*|181.07148|C6H14O6|H|430.07252|2375153.34875
|C9H12O4|*|183.06631|C5H14NO4P|H|183.06631|1000000
184.0021|Phospho-serine|*|184.00136|C3H8NO6P|H|#REF!|#REF!
186.1139|C9H17NO3|*|186.11328|C9H17NO3|H|#REF!|#REF!
|Acetylspermidine|*|186.1609|C9H21N3O|H|186.1609|1000000
|C7H8O6|*|187.02453|C7H8O6|H|477.09247|2550962.07646
|C7H11NO5|*|188.05616|C7H11NO5|H|477.15774|2537315.1164
|Oxalosuccinic acid|*|189.00379|C6H6O7|H|577.10381|3053398.06582
|C7H10O6|*|189.04018|C7H10O6|H|595.10932|3148057.38856
|C11H10O3|*|189.05572|C11H10O3|H|619.06228|3274496.45149
|Hydroxyindoleacetic acid|*|190.05068|C10H9NO3|H|190.05068|1000000
|C7H9N5O2|*|194.06806|C7H9N5O2|H|194.06806|1000000
|Gluconic acid|*|195.05074|C6H12O7|H|#REF!|#REF!
|N-Acetyl-L-Histidine|*|196.07277|C8H11N3O3|H|#REF!|#REF!
|Phosphorylhomoserine|*|198.01701|C4H10NO6P|H|#REF!|#REF!
|C9H11NO3|*|202.05068|C11H9NO3|H|#REF!|#REF!
|C11H12N2O2 - H2O|*|203.08232|C11H12N2O2|H|#REF!|#REF!
|C8H15NOS2|*|204.05223|C8H15NOS2|H|#REF!|#REF!
211.0603|C10H12O5|*|211.0612|C10H12O5|H|#REF!|#REF!
213.0145|C6H10O6 + Cl|*|213.01668|C5H11O7P|H|#REF!|#REF!
|C10H18N2O4|*|213.12418|C10H18N2O3|H|#REF!|#REF!
|C6H13NO5 + Cl|*|214.04831|C5H14NO6P|H|#REF!|#REF!
|C8H13NO6|*|218.06673|C8H13NO6|H|#REF!|#REF!
218.1033|Panthothenate|*|218.10311|C9H17NO5|H|#REF!|#REF!
|Histidinolphosphate|*|220.04898|C6H12N3O4P|H|#REF!|#REF!
|C15H10O2|*|221.06052|C15H10O2|H|#REF!|#REF!
|C10H11NO5|*|224.05616|C10H11NO5|H|#REF!|#REF!
225.0991|C9H14N4O3|*|225.09932|C9H14N4O3|H|#REF!|#REF!
237.0282|C6H11N2O6P|*|237.02791|C6H11N2O6P|H|#REF!|#REF!
|Uridine|*|243.06197|C9H12N2O6|H|#REF!|#REF!
|Biotin|*|243.0806|C10H16N2O3S|H|#REF!|#REF!
|C13H11N3 + Cl|*||C13H11N3|Cl|#REF!|#REF!
|C9H14N2O4S|*|245.06015|C9H14N2O4S|H|#REF!|#REF!
249.0552|L-glutamyl-L-cysteine|*|249.05478|C8H14N2O5S|H|#REF!|#REF!
251.0776|C10H12N4O4|*|251.07829|C10H12N4O4|H|#REF!|#REF!
|Galactosamine Phosphate|*|258.03843|C6H14NO8P|H|#REF!|#REF!
259.0227|D-Glucose 6-Phosphate|*|259.02216|C6H13O9P|H|#REF!|#REF!
266.0886|Adenosine|*|266.08919|C10H13N5O4|H|#REF!|#REF!
|Inosine|*|267.07321|C10H12N4O5|H|#REF!|#REF!
|C18H24O2|*|271.17036|C18H24O2|H|#REF!|#REF!
|C11H20N2O6|*|275.12457|C11H20N2O6|H|#REF!|#REF!
|C16H32O2 + Na|*|277.21702|C18H30O2|H|#REF!|#REF!
279.2331|C18H32O2|*|279.23267|C18H32O2|H|#REF!|#REF!
|C12H16NO7|*|285.0854|C12H16NO7|H|#REF!|#REF!
289.0436|C18H32O2|*|279.23267|C18H32O2|H|#REF!|#REF!
|C12H16NO7|*|285.0854|C12H16NO7|H|#REF!|#REF!
296.9997|C9H18NO8P|*|298.06944|C9H18NO8P|H|#REF!|#REF!
|C18H37NO2|*|298.27487|C18H37NO2|H|#REF!|#REF!
|C20H32O2|*|303.23296|C20H32O2|H|#REF!|#REF!
|C18H36O2 + Na|*|305.24832|C20H34O2|H|#REF!|#REF!
307.0311|C7H15N2O8P + Na|*|307.03339|C9H13N2O8P|H|#REF!|#REF!
|R16BP|*|308.97821|C5H12O11P2|H|#REF!|#REF!
316.2857|Phytosphingosine|*|316.28543|C18H39NO3|H|#REF!|#REF!
317.2143|C20H30O3|*|317.21193|C20H30O3|H|#REF!|#REF!
|HETE|*|319.22787|C20H32O3|H|#REF!|#REF!
|CMP|*|322.04429|C9H14N3O8P|H|#REF!|#REF!
323.0277|Uridine monophosphate|*|323.0283|C9H13N2O9P|H|#REF!|#REF!
|C9H15N4O8P|*|337.05519|C9H15N4O8P|H|#REF!|#REF!
338.9889|Fructose 1,6-bisphosphate|*|338.98849|C6H14O12P2|H|338.98849|1000000
|C12H22O11|*|341.10865|C12H22O11|H|341.10865|1000000
346.0558|Adenosine monophosphate|*|346.05552|C10H14N5O7P|H|346.05552|1000000
347.0589|C20H12O6|*|347.05611|C20H12O6|H|347.05611|1000000
|C15H16O10|*|355.06575|C9H17N4O9P|H|355.06575|1000000
362.0509|Guanosine monophosphate|*|362.05044|C10H14N5O8P|H|362.05044|1000000
365.0531|C10H15N4O9P|*|365.0501|C10H15N4O9P|H|365.0501|1000000
367.0185|OMP|*|367.01813|C10H13N2O11P|H|367.01813|1000000
|C17H20N4O6|*|375.13072|C17H20N4O6|H|375.13072|1000000
|C16H22N4O5S|*|381.12346|C15H28O7P2|H|381.12346|1000000
388.9441|Ribose Triphosphate|*|388.94425|C5H13O14P3|H|388.94425|1000000
397.1319|C15H24N6O6S|*|397.12996|C15H24N6O6S|H2O|397.12996|1000000
401.0173|dTDP|*|401.01537|C10H16N2O11P2|H|401.01537|1000000
|CDP|*|402.01062|C9H15N3O11P2|H|402.01062|1000000
|Uridine diphosphate|*|402.99464|C9H14N2O12P2|H|402.99464|1000000
426.0221|Adenosine diphosphate|*|426.02185|C10H15N5O10P2|H|426.02185|1000000
441.3372|C27H48O3 + Na|*|441.33713|C29H46O3|H|441.33713|1000000
|C23H20O10|*|455.09705|C17H21N4O9P|H|455.09705|1000000
|dTTP|*|480.9817|C10H17N2O14P3|H|480.9817|1000000
|Cytidine triphosphate|*|481.97695|C9H16N3O14P3|H|481.97695|1000000
|Uridine triphosphate|*|482.96097|C9H15N2O15P3|H|482.96097|1000000
489.9937|dATP|*|489.99327|C10H16N5O12P3|H|489.99327|1000000
|C18H32O16|*|503.16147|C18H32O16|H|503.16147|1000000
505.9889|Adenosine triphosphate/deoxy-Guanosine triphosphate|*|505.98818|C10H16N5O13P3|H|505.98818|1000000
521.984|Guanosine triphosphate|*|521.9831|C10H16N5O14P3|H|521.9831|1000000
545.3994|C37H54O3|*|545.39973|C37H54O3|H|545.39973|1000000
|C21H36N10O7 + Na|*|561.25044|C34H34N4O4|H|561.25044|1000000
|Uridine diphosphate glucose|*|565.04746|C15H24N2O17P2|H|565.04746|1000000
604.0696|C16H25N5O16P2|*|604.06959|C16H25N5O16P2|H|604.06959|1000000
606.0744|Uridine diphosphate N-acetylglucosamine|*|606.07401|C17H27N3O17P2|H|606.07401|1000000
611.144|C20H32N6O12S2|*|611.1444|C20H32N6O12S2|H|611.1444|1000000
|C28H34O14 + Na|*|615.16974|C34H34N4O4.Fe|H|615.16974|1000000
664.117|Nicotinamide adenine dinucleotide|*|664.11721|C21H29N7O14P2|H|664.11721|1000000
665.2139|C33H36N6O7 + K|*|665.2143|C24H42O21|H|665.2143|1000000
|Nicotinamide adenine dinucleotide phosphate|*|744.08354|C21H30N7O17P3|H|744.08354|1000000
|C20H27N10O16P3|*|755.07466|C20H27N10O16P3|H|755.07466|1000000
766.1076|Coenzyme A|*|766.10765|C21H36N7O16P3S|H|766.10765|1000000
784.1495|FAD|*|784.14957|C27H33N9O15P2|H|784.14957|1000000
808.118|Acetyl coenzyme A|*|808.11821|C23H38N7O17P3S|H|808.11821|1000000
|C27H44N7O20P3S|*|910.14991|C27H44N7O20P3S|H|910.14991|1000000
